gauge_id,elev_mean,slope_mean,area_gages2,p_mean,pet_mean,aridity,p_seasonality,frac_snow,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur,frac_forest,lai_max,lai_diff,gvf_max,gvf_diff,soil_depth_pelletier,soil_depth_statsgo,soil_porosity,soil_conductivity,max_water_content,sand_frac,silt_frac,clay_frac,organic_frac,geol_permeability
3504000,1039.71,86.43459,134.52,5.603148528,2.698901164,0.48167582,-0.07762712,0.058991229,19.05,1.265780731,237,4.154250657,0.9516,4.545155817,3.958861406,0.873042035,0.484601732,0.989949749,1.500000015,0.429109437,1.972736628,0.630000006,48.62563941,32.86666631,18.49230975,0,-14.1
3574500,337.61,47.69583,813.8,4.290780287,2.857623285,0.66599152,-0.1734524,0.020068179,21.15,1.274096386,237.3,4.298913043,0.8794,4.763622677,4.205910029,0.869909978,0.489517242,1.074221868,1.02659537,0.451617381,0.932606393,0.402768761,25.97305107,32.2610641,25.22872366,0,-13.0532
3592718,173.22,6.67758,66.99,4.275357974,3.761118782,0.879720202,-0.138466454,0.014910912,21.2,1.250737463,257.85,4.679673321,0.9566,4.183226745,3.3613756,0.822929874,0.384212735,1.12,1.500000015,0.432057979,1.697620905,0.655695269,45.6530833,32.3340789,21.93146579,0,-12.7422
3604000,269.53,10.29605,1163.03,4.350184805,2.964370637,0.681435564,-0.13423566,0.025599076,21.9,1.255014327,249,4.623955432,0.8342,3.981007592,3.372219091,0.809738429,0.424238292,1.109929078,1.500000015,0.471847063,0.658551463,0.702848331,15.99813457,55.86264814,28.20428502,0,-15.3696
4015330,337.69,19.16862,224.35,2.239800137,1.95845499,0.87438828,0.590786401,0.19607939,20.8,1.377483444,250.85,4.471479501,0.9911,5.23756966,4.616250814,0.877813652,0.488353014,16.4822335,1.482000603,0.439664675,0.906316338,0.645931611,35.84611902,29.04743132,32.76144588,0,-13.0436
4024430,343.48,6.93316,1091.25,2.233154004,2.011562724,0.900772056,0.682954738,0.160866759,22.25,1.332335329,261.25,5.107526882,0.9961,4.812078908,4.315755062,0.871377272,0.536352906,34.95425532,1.500000015,0.462371799,1.347702704,0.71358548,48.43114603,21.11029835,21.54892439,8.63724772,-13.3583
4027000,425.75,9.36771,1619.85,2.423422313,2.052686804,0.84701985,0.459768532,0.235000085,18.95,1.199367089,240.2,3.803642122,0.9959,5.171131748,4.659475141,0.897480744,0.546740232,24.22424242,1.500000015,0.4255295,1.53489496,0.625443214,50.65984901,28.39837535,20.36084888,0,-13.9437
4040500,497.28,8.10212,419.83,2.439718001,2.260970075,0.926734186,0.307721221,0.3096076,16.8,1.226277372,217.8,3.379363848,1,4.697407366,4.041992999,0.865017253,0.439199154,26.64689655,1.343795126,0.487079226,1.461854946,0.607187439,34.2353037,36.26936019,9.150750894,9.015139144,-15.2173
4043050,239.41,16.9632,76.62,2.072616016,2.187379535,1.055371336,0.219573738,0.299401075,19,1.292517007,236.9,3.896381579,0.9769,4.827576997,4.301044831,0.877898996,0.525006337,12.57638889,1.500000015,0.403987164,4.240785038,0.622469349,70.51015265,21.53936487,7.419195026,0.47004635,-13.5013
4045500,236.77,6.40846,1909.59,2.564099932,2.793217604,1.089355984,0.143003213,0.300079815,15.95,1.172794118,214.05,3.643404255,0.982,4.703177699,3.91809303,0.867085121,0.414174894,38.2546324,1.494518855,0.591014023,6.225620393,0.871265667,43.99131998,5.524145668,3.455282282,39.37270615,-13.215
4056500,232.99,4.97773,2945.89,2.396021903,2.035150418,0.849387234,0.208487829,0.277927594,17.05,1.192307692,224.4,3.780960404,0.9888,4.398002519,3.728642179,0.826760401,0.42919931,42.70918678,1.490581162,0.558548354,9.395791092,0.861233856,54.66127217,5.318927501,2.479388688,33.56487228,-12.8981
4057510,228.86,4.66219,473.57,2.356332649,2.035944422,0.864030986,0.274350842,0.253134693,19.7,1.223602484,234.3,3.882352941,0.9814,4.636694588,3.781824531,0.872936409,0.386992572,38.62077013,1.500000015,0.55047714,10.91458279,0.879017803,59.89257105,4.422178116,2.363385753,33.26558072,-12.9392
4057800,476.21,6.3961,115.87,2.490354552,2.05002037,0.82318414,0.257919994,0.334246736,17.85,1.243902439,218.4,3.349693252,1,4.637484989,3.915850203,0.867601958,0.419666727,9.509009009,1.228267582,0.461652347,1.172570135,0.470733837,27.98963764,40.77238807,8.890810331,0.927258567,-14.6509
4059500,314.09,6.07833,1184.37,2.183022587,2.334936605,1.069588844,0.380564371,0.235319791,21.45,1.236311239,245.45,4.080631754,0.9954,4.804853514,4.112760295,0.876828158,0.449707172,35.59413203,1.500000015,0.44444322,2.465076583,0.64422844,50.8298084,33.40041191,12.01294977,4.067427749,-13.6525
4063700,473.28,5.5832,362.57,2.300633812,2.043433539,0.888204602,0.520192758,0.21196611,21.8,1.249283668,250.1,4.053484603,0.9981,5.042134743,4.368150427,0.886348979,0.466041128,33.22535211,1.500000015,0.480778389,3.890107788,0.726095383,56.38354012,21.99853051,6.778178027,14.77239034,-13.5619
4074950,482.31,7.42761,1205.53,2.371895962,2.314146639,0.975652675,0.534512715,0.203272983,20.9,1.233038348,250.15,4.09410802,0.9667,4.80448883,4.252161376,0.850047378,0.49376406,24.26223776,1.500000015,0.430104886,3.771587967,0.656354334,64.70811579,23.02665645,7.258524704,4.896313264,-13.4489
4105700,277.91,6.57315,98.04,2.800427105,2.32536731,0.830361664,0.228083218,0.154578944,19.4,1.223974763,232.9,3.846407927,0.6706,2.550397819,2.189238314,0.718220747,0.457254842,30.94610778,1.500000015,0.409297636,2.904831784,0.62452062,64.04321858,23.13161085,12.86755127,0,-15.6936
4115265,254.56,4.35688,95.78,2.497285421,2.262024695,0.905793417,0.222395197,0.176923663,22.05,1.270893372,245.25,3.968446602,0.1706,1.967986177,1.636593344,0.679642792,0.436318309,31.70987654,1.500000015,0.398980517,4.255777792,0.635052993,72.03945341,17.96621324,10.06340445,0,-15.9413
4122200,244.61,6.17213,1048.28,2.638906229,2.227664025,0.844161873,0.176031411,0.175430988,19.25,1.336805556,238.4,4.089193825,0.7431,3.695590255,3.207825181,0.793074576,0.475676368,33.24,1.500000015,0.40421737,5.242459988,0.66586565,78.14629917,12.09857371,6.537560203,3.190889116,-15.806
4122500,270.61,7.82371,1769.19,2.613932923,2.211678385,0.846111377,0.201226998,0.184317913,19.6,1.328813559,232.75,3.924957841,0.7555,4.447618961,3.87003886,0.842021637,0.482854036,32.05940594,1.500000015,0.410220088,6.293160055,0.6810995,80.10591274,9.409925462,5.193356559,5.289120535,-15.4606
4124000,336.67,9.92703,2243.63,2.474481862,2.604745352,1.052642734,0.243321531,0.226973864,17.3,1.193103448,220.75,3.492879747,0.7036,3.910928974,3.364489376,0.807397724,0.45902449,26.69102462,1.500000015,0.417925023,7.251034134,0.695340811,80.58134609,7.851472657,4.268651126,7.299817413,-16.1341
4127918,234.05,5.24337,548.29,2.622970568,2.028004887,0.773171042,0.149954184,0.29025406,15.25,1.177606178,209.55,3.469370861,0.9563,4.01412877,3.229725452,0.832398908,0.389343157,45.09300096,1.481480506,0.480888586,1.939403784,0.763226082,56.64656105,11.7889345,15.68223564,15.72889364,-12.9921
4127997,356.97,12.23471,487.16,2.523626283,2.88227039,1.142114587,0.189064032,0.268061615,16.75,1.236162362,218,3.606286187,0.7608,3.961929668,3.507986808,0.820281473,0.504312396,14.50769231,1.500000015,0.39933476,5.43199007,0.5353216,63.70508655,11.91580305,5.449336954,1.612907751,-15.6474
4161580,277.3,7.53129,64.31,2.478576318,2.282442834,0.920868491,0.237781898,0.157673147,21.8,1.249283668,251,4.10466067,0.3152,2.419783813,2.091020967,0.693710899,0.456337013,29.38888889,1.500000015,0.423889526,2.26054267,0.650127059,52.78462575,30.70519491,16.63866297,0,-16.5
4185000,250.64,3.32824,1064,2.587984942,2.376225708,0.918176018,0.22580284,0.125203449,22.45,1.230136986,252,4.235294118,0.2041,1.845925254,1.602938496,0.680043417,0.486613922,43.70749108,1.500000015,0.450389291,0.867705467,0.679545772,30.04732208,39.7876568,28.27394161,0,-16.4001
4196800,276.66,2.52382,608.07,2.674605065,2.454083299,0.917549784,0.199795051,0.099311649,21.2,1.239766082,245.9,4.001627339,0.0048,1.814114252,1.604115196,0.671311024,0.495105981,48.04747162,1.500000015,0.466519852,0.627546747,0.687547186,17.49180596,44.51663971,34.10470737,0,-11.8
4197100,298.46,2.93165,388.21,2.758525667,2.445123997,0.886387981,0.194850475,0.111863761,20.2,1.224242424,239.1,3.819488818,0.0067,1.837184047,1.603823085,0.680300328,0.488235117,46.06935484,1.500000015,0.464783451,0.724189281,0.684122214,19.84989391,48.69818931,29.12560698,0,-15.3924
4197170,275.04,3.32921,95.21,2.712798084,2.412341629,0.889244815,0.197257299,0.107584956,20.2,1.171014493,242.9,3.822187254,0.0059,1.708783879,1.452241471,0.660643383,0.453758483,45.00625,1.500000015,0.460789694,0.75190683,0.674756096,20.76392476,44.65017147,29.62390565,0,-12.9427
4213000,322.72,10.20101,455.3,3.258936345,2.309250048,0.708590105,0.14611811,0.162227338,17,1.18466899,209.8,3.164404223,0.9317,4.251682776,3.725053363,0.847408705,0.518304692,23.36715621,1.500000015,0.467906428,0.90945468,0.680281227,22.06397314,62.44736586,15.57494593,0,-15.4256
4213075,358.17,13.85748,11.65,3.257564682,2.308160821,0.708554103,0.152360048,0.160655071,16.65,1.332,210.3,3.296238245,0.9686,3.273194316,2.800338906,0.783147064,0.474270177,29.45,1.500000015,0.473971252,0.847367675,0.68671549,18.03593578,67.25751894,14.64248537,0,-15.9184
4216418,533.55,22.26514,196.47,3.154031485,2.232062136,0.707685432,0.137933106,0.225393877,15.25,1.146616541,202.85,2.956997085,0.9172,3.888241294,3.378786662,0.838975265,0.513022849,7.367601246,1.206036184,0.462895884,0.96955939,0.513796238,23.38465912,54.35638366,17.33346634,0,-16.2122
4221000,658.41,27.06629,750.88,3.175522245,2.270549706,0.715016155,0.219528466,0.207214753,16.85,1.154109589,212.45,3.094683176,0.969,3.95608739,3.439206748,0.832442903,0.505112959,4.117597998,1.376083857,0.45168566,1.301084457,0.601283991,33.38775639,51.03478912,14.79769864,0,-16.0641
4224775,519.45,36.93333,231.84,2.914366872,2.244687926,0.770214604,0.227626117,0.204650191,17.2,1.142857143,217.75,3.151230101,0.8681,4.301454051,3.75191908,0.852577027,0.49757842,4.052770449,1.105417575,0.464271332,0.974470886,0.478356013,22.77198653,56.43727964,16.71906638,0,-16.2436
4233000,434.01,40.08692,91.9,2.870416153,2.244794387,0.782044926,0.237510791,0.169532329,18.8,1.135951662,226,3.233190272,0.9837,4.536909359,3.976506709,0.867171561,0.509071545,3.006578947,1.180225344,0.465470037,0.911514991,0.507032729,21.2127388,55.83478585,17.7293859,0,-16.4933
4256000,486.49,16.94626,232.45,3.641040383,2.19316527,0.602345769,0.043950886,0.279703585,15.1,1.102189781,195.8,2.809182209,1,5.202718043,4.468289861,0.892598471,0.47229543,12.13032581,1.234010698,0.422698226,2.76660363,0.521346025,59.00509452,30.46246332,9.244015079,1.241961078,-13.9037
4296000,390.99,40.51472,302.19,3.615295003,2.190772293,0.605973314,0.20214703,0.273317826,13.65,1.207964602,185.9,2.789197299,1,4.604544666,3.941722132,0.872335954,0.472500209,4.469548134,1.45667574,0.431786192,2.102239463,0.618591034,48.41370548,39.25205785,12.07120502,0,-12.7163
5056000,493.5,4.38699,4862.02,1.300759754,2.04017577,1.568449335,0.881202912,0.165918933,24.3,1.459459459,296.4,7.851655629,0.0042,1.819812188,1.614481985,0.625342946,0.471967523,41.48720835,1.500000015,0.431304967,1.819195036,0.616398512,45.5814199,34.06692388,15.82154216,0,-13.5543
5057000,480.87,4.08896,7582.46,1.349991786,2.020713744,1.496834102,0.886216189,0.162742897,23.95,1.442771084,288.8,7.193026152,0.0063,1.900719412,1.697735587,0.638878563,0.488687916,41.50740846,1.500000015,0.432577497,1.754130426,0.610429297,44.09766772,34.05898422,16.32599928,0,-13.6233
5057200,447.5,2.33897,1897.33,1.451779603,2.038250732,1.403967054,0.916413869,0.141789208,24.85,1.44057971,296.85,7.402743142,0.0165,2.069406556,1.879293815,0.674540246,0.544824416,48.83572519,1.500000015,0.435048165,1.713666207,0.61020304,42.27701448,36.23527503,16.49996451,0,-13.5073
5062500,428.27,5.82564,2407.05,1.888176591,2.02406104,1.071965964,0.811813803,0.154627702,22.85,1.368263473,274.25,5.574186992,0.6171,3.021071255,2.766441426,0.744905146,0.557384989,39.8679659,1.500000015,0.431715006,1.841683746,0.647706087,49.14262819,31.85056455,18.11359531,0.798042608,-13.7416
5087500,306.72,1.8495,600.82,1.636750171,1.964456537,1.200217707,0.840967266,0.157256412,22.55,1.391975309,281.95,6.005324814,0.1448,2.241918015,2.033202402,0.699764907,0.527982409,50,1.500000015,0.423153443,2.121704465,0.660025848,59.65820668,25.31984037,12.86109419,1.930810458,-13.7523
5120500,515.77,5.85036,1509.83,1.311843943,2.038847283,1.554184318,0.801899394,0.19176627,24.3,1.369014085,304.15,8.154155496,0.0019,1.823254724,1.611730307,0.622140439,0.469873902,42.15458457,1.500000015,0.432560788,1.562377431,0.637739484,44.96709511,33.08095918,19.70129797,0,-13.7671
5123400,492.06,4.58163,3206.1,1.352298426,1.952944531,1.44416683,0.87691431,0.18670674,23,1.446540881,289.4,7.136868064,0.0461,2.234270048,2.021260857,0.66708545,0.504552266,42.07134028,1.500000015,0.437309765,1.39781646,0.608488355,39.52225725,34.48213602,18.39826495,0,-13.7206
5129115,428.21,6.94996,2357.59,1.973115674,1.900616879,0.963256693,0.759441891,0.174442072,19.35,1.29,251.5,4.822627037,0.9664,3.607640664,3.009538381,0.725760327,0.350494083,11.10730412,1.027822222,0.456801164,2.783831341,0.446884209,50.92239479,23.96167055,9.48429032,7.411087773,-14.0593
5131500,413.17,5.75333,4383.51,1.996502396,1.921465804,0.962415977,0.760063193,0.171343451,18.4,1.36802974,245,4.989816701,0.9729,4.248416951,3.603157126,0.841512296,0.429902026,38.66733147,1.455096168,0.524667524,1.274256794,0.767794119,35.30059406,19.66323101,21.17080014,20.08639427,-14.2673
5291000,432.13,8.90129,1046.78,1.73521013,2.237164463,1.28927582,0.751201963,0.148874501,24.25,1.381766382,288.1,6.555176337,0.0059,2.152906523,1.912648922,0.692754484,0.513102972,38.62259887,1.500000015,0.444663199,1.105969159,0.646622054,34.8452394,35.89397216,26.11770527,0,-13.9127
5362000,434.01,5.6153,1477.29,2.35849692,2.081665394,0.882623749,0.62390112,0.174430983,22.85,1.287323944,254.85,4.33787234,0.9909,4.704999519,4.254122184,0.876083653,0.564946607,40.57461202,1.500000015,0.450591355,1.831325379,0.637769334,42.38020877,41.02298563,10.31640577,3.12604331,-13.6393
5393500,487.07,7.18561,220.44,2.388422998,2.086423477,0.873556936,0.583819247,0.196169866,22.3,1.238888889,253.65,4.01027668,1,4.776618717,4.289481839,0.883505901,0.545893701,36.12953368,1.500000015,0.422832293,2.550094183,0.608406858,55.23464733,34.56309039,10.09326329,0,-14.1
5399500,408.61,4.56736,576.3,2.281986311,2.127552252,0.932324722,0.641754841,0.156958256,22.2,1.193548387,255.55,4.185913186,0.7338,2.274359421,1.964210989,0.736884081,0.502092968,41.94244604,1.500000015,0.450260652,1.324379219,0.662554494,34.70023823,50.30734601,14.77029573,0,-13.7795
5408000,348.35,18.52763,689.33,2.486422998,2.224451225,0.894639097,0.6255573,0.140156645,21.85,1.292899408,261.75,4.432684166,0.9563,3.501210424,3.140981039,0.827816393,0.559201816,1.779450841,1.500000015,0.456638921,0.851914589,0.522798857,17.89370356,37.41460902,19.8749665,0,-12.1886
5412500,327.65,8.01917,3858.21,2.688338125,2.27296245,0.845489795,0.667597526,0.123139415,21.7,1.212290503,256.05,4.339830508,0.5276,2.55919788,2.340620832,0.768937629,0.583869955,24.70335965,1.47564117,0.455394869,0.983183962,0.665907077,29.44045985,49.56668056,21.08021107,0,-13.2029
5413500,280.29,14.29374,695.33,2.651338809,2.283588857,0.861296508,0.607552985,0.124159246,21.9,1.171122995,259.15,4.231020408,0.599,2.645322221,2.328497828,0.76200527,0.510079291,1.06277245,1.328366928,0.473053351,0.653269267,0.603921247,14.6734441,55.13513752,25.5440833,0,-12.0511
5414000,291.51,11.74505,370.79,2.707295003,2.277338508,0.841185946,0.595308071,0.123542294,22.5,1.171875,259,4.204545455,0.4849,2.520187545,2.185901921,0.750584243,0.487467507,1.507512521,1.289059601,0.472833954,0.651668061,0.57488211,14.30020971,53.38402813,25.31470419,0,-12.0161
5444000,241.53,6.34198,376.35,2.806124572,2.382675838,0.849098384,0.448834364,0.113352333,22.7,1.363363363,259.45,4.854069224,0.1186,2.676015252,2.501352577,0.792824094,0.637873294,26.36877076,1.500000015,0.475371744,0.651797159,0.701934276,14.24698963,60.28872607,25.3147527,0,-12.1966
5454000,225.39,4.6154,65.38,2.747003422,2.387006817,0.868949342,0.570875786,0.10238124,23.15,1.361764706,262.55,4.853049908,0.0902,2.481204711,2.238943674,0.753595861,0.549114939,39.02586207,1.500000015,0.471689321,0.692363281,0.711800746,16.76338037,57.44196103,25.69372733,0,-11.8
5458000,355.97,4.61454,776.76,2.567882272,2.258914237,0.879679828,0.727605613,0.122540966,23.2,1.278236915,265.2,4.752688172,0.2524,2.54775993,2.398164687,0.788421199,0.652196615,45.30203443,1.490980372,0.439459357,1.37754343,0.652079066,40.6641584,38.32153911,21.0744272,0,-11.8694
5466500,222.09,4.95695,1151.57,2.730429843,2.441439083,0.894159244,0.409918999,0.107102802,22.55,1.266853933,259.6,5.050583658,0.0954,2.532295674,2.336498579,0.759089343,0.589845886,38.10032715,1.500000015,0.47326129,0.663955267,0.677781999,15.19900727,56.67054478,24.5796463,0,-15.5393
5487980,309.96,6.21127,882.73,2.685623546,2.429605777,0.904671014,0.613011767,0.096451917,23.35,1.212987013,265.1,4.983082707,0.2602,2.131400667,1.851351025,0.702141276,0.458897318,27.99139785,1.500000015,0.463358848,0.696847026,0.631606519,18.71459235,42.40502357,29.00031946,0,-15.8028
5488200,282.37,6.56634,234.21,2.663479808,2.42888078,0.911920103,0.606905243,0.101821376,23.75,1.208651399,267.9,5.069063387,0.4427,2.072660229,1.813462304,0.715747575,0.492875267,31.18537859,1.500000015,0.465640539,0.632538763,0.553193913,13.81141724,37.00798357,27.18765169,0,-16.5
5489000,281.38,6.43914,964.76,2.680933607,2.435412923,0.908419707,0.603570354,0.097742468,22.65,1.211229947,266.05,4.859360731,0.3304,2.352623666,2.067927914,0.725155738,0.477643623,26.83105023,1.500000015,0.462784893,0.722010947,0.630332954,19.39228019,42.78457912,28.20242553,0,-16.4793
5495000,236.65,5.82876,1027.55,2.729774127,2.495776523,0.9142795,0.488646008,0.096562359,23.3,1.185750636,265.95,4.947906977,0.2856,2.040343209,1.762641862,0.705120273,0.468230404,35.67486171,1.500000015,0.460365899,0.759646788,0.69356044,23.32336327,45.65964129,31.12141858,0,-15.5626
5495500,203.55,4.21758,905.56,2.752906229,2.534352334,0.920609757,0.380504764,0.075832497,23.5,1.273712737,270.4,4.998151571,0.1464,2.124328338,1.895363792,0.722141163,0.521633229,44.2221413,1.500000015,0.473626009,0.614148342,0.712876465,14.41072349,55.78040278,29.4885512,0,-12.7395
5501000,215.88,5.30531,922.83,2.820394251,2.562936194,0.908715579,0.372918235,0.080596593,24,1.212121212,268.5,4.84220018,0.1158,2.019996654,1.745137948,0.691428767,0.452500455,39.35055866,1.381344758,0.46810113,0.618430679,0.657745712,17.04895997,48.51811523,34.29553183,0,-12.1192
5503800,232.79,3.69705,212.64,2.945878166,2.577900027,0.875087116,0.376372838,0.083284386,24.25,1.25,270.25,5.027906977,0.076,1.82979658,1.566817459,0.668460895,0.438459405,47.83783784,1.500000015,0.467676695,0.603510832,0.718447505,16.94509517,47.08949967,35.84127003,0,-14.8532
5507600,232.77,1.80947,275.38,2.920492813,3.570260507,1.222485633,0.326668711,0.074263389,23.6,1.272237197,268.5,4.958448753,0.0387,1.786568347,1.546444022,0.653289294,0.440595205,48.51162791,1.493375758,0.474207815,0.542200402,0.715863398,12.62176694,52.17492708,34.78182731,0,-12.381
5508805,223.69,4.6271,536.4,2.872459959,2.694947118,0.938201805,0.322871,0.075793058,23.3,1.249329759,268.4,4.862318841,0.0858,2.043055398,1.774197187,0.681302456,0.447477486,33.0218712,1.427535396,0.472380148,0.569648401,0.682341697,14.07479054,51.49028772,34.14499727,0,-12.931
